PDF_URL,Local_File_Path
https://unhabitat.org/sites/default/files/2023/05/basque_monitoring_report_2020-agenda2030.pdf,precompute-data/download_vlr_pdfs/downloads/5a382f02/basque_monitoring_report_2020-agenda2030.pdf
https://unhabitat.org/sites/default/files/2023/05/turku_vlr_2022.pdf,precompute-data/download_vlr_pdfs/downloads/e6f6e1ac/turku_vlr_2022.pdf
https://unhabitat.org/sites/default/files/2023/06/bhopal_2023_en.pdf,precompute-data/download_vlr_pdfs/downloads/19bd8e74/bhopal_2023_en.pdf
https://unhabitat.org/sites/default/files/2023/06/thunder_bay_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/059e704b/thunder_bay_2022_en.pdf
https://unhabitat.org/sites/default/files/2023/06/vitoria-gasteiz_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/52fa4c78/vitoria-gasteiz_2022_en.pdf
https://unhabitat.org/sites/default/files/2023/07/alor_gajah_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/7d628494/alor_gajah_2022_en.pdf
https://unhabitat.org/sites/default/files/2023/07/changhua_county_2023_zh-hant.pdf,precompute-data/download_vlr_pdfs/downloads/2c505c13/changhua_county_2023_zh-hant.pdf
https://unhabitat.org/sites/default/files/2023/07/lienchiang_county_2023_zh-hant.pdf,precompute-data/download_vlr_pdfs/downloads/2e1ca3a3/lienchiang_county_2023_zh-hant.pdf
https://unhabitat.org/sites/default/files/2023/07/manabi_2022_es.pdf,precompute-data/download_vlr_pdfs/downloads/8763cf44/manabi_2022_es.pdf
https://unhabitat.org/sites/default/files/2023/08/cordoba_2023_en_1.pdf,precompute-data/download_vlr_pdfs/downloads/7e30e690/cordoba_2023_en_1.pdf
https://unhabitat.org/sites/default/files/2023/08/cordoba_2023_es.pdf,precompute-data/download_vlr_pdfs/downloads/cf13d902/cordoba_2023_es.pdf
https://unhabitat.org/sites/default/files/2023/08/melaka_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/17dd1930/melaka_2022_en.pdf
https://unhabitat.org/sites/default/files/2023/09/ortiz-moyaetal.2023-stateofthevoluntarylocalreviews2023follow-upandreviewofthe2030agendaatthelocallevel.pdf,precompute-data/download_vlr_pdfs/downloads/76cd41ba/ortiz-moyaetal.2023-stateofthevoluntarylocalreviews2023follow-upandreviewofthe2030agendaatthelocallevel.pdf
https://unhabitat.org/sites/default/files/2023/10/antioquia_2021_escompressed.pdf,precompute-data/download_vlr_pdfs/downloads/a62bcce3/antioquia_2021_escompressed.pdf
https://unhabitat.org/sites/default/files/2023/10/basque_country_2023_en.pdf,precompute-data/download_vlr_pdfs/downloads/c90fb49e/basque_country_2023_en.pdf
https://unhabitat.org/sites/default/files/2023/10/belo_horizonte_2022_es.pdf,precompute-data/download_vlr_pdfs/downloads/4d9bcd61/belo_horizonte_2022_es.pdf
https://unhabitat.org/sites/default/files/2023/10/bogota_2022_es.pdf,precompute-data/download_vlr_pdfs/downloads/ac59e60c/bogota_2022_es.pdf
https://unhabitat.org/sites/default/files/2023/10/kuala_lumpur_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/307a166d/kuala_lumpur_2022_en.pdf
https://unhabitat.org/sites/default/files/2023/11/fatih_2023_en.pdf,precompute-data/download_vlr_pdfs/downloads/9789e3b8/fatih_2023_en.pdf
https://unhabitat.org/sites/default/files/2023/11/fatih_2023_tr.pdf,precompute-data/download_vlr_pdfs/downloads/c9ddbad4/fatih_2023_tr.pdf
https://unhabitat.org/sites/default/files/2023/11/rapa_nui_2023_es.pdf,precompute-data/download_vlr_pdfs/downloads/9a2d3e5a/rapa_nui_2023_es.pdf
https://unhabitat.org/sites/default/files/2023/12/frankfurt_2020_de.pdf,precompute-data/download_vlr_pdfs/downloads/51dfbeff/frankfurt_2020_de.pdf
https://unhabitat.org/sites/default/files/2023/12/shanghai_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/7b6171fa/shanghai_2022_en.pdf
https://unhabitat.org/sites/default/files/2024/01/bijeljina_2023_en.pdf,precompute-data/download_vlr_pdfs/downloads/b880993d/bijeljina_2023_en.pdf
https://unhabitat.org/sites/default/files/2024/01/emboreet_village-manyara_2023_en.pdf,precompute-data/download_vlr_pdfs/downloads/ab5b1f3e/emboreet_village-manyara_2023_en.pdf
https://unhabitat.org/sites/default/files/2024/02/malaga_2019_es.pdf,precompute-data/download_vlr_pdfs/downloads/77eb75fd/malaga_2019_es.pdf
https://unhabitat.org/sites/default/files/2024/02/malaga_2020_es.pdf,precompute-data/download_vlr_pdfs/downloads/d0029d73/malaga_2020_es.pdf
https://unhabitat.org/sites/default/files/2024/02/malaga_2021_es.pdf,precompute-data/download_vlr_pdfs/downloads/c2cc4692/malaga_2021_es.pdf
https://unhabitat.org/sites/default/files/2024/02/malaga_2022_es.pdf,precompute-data/download_vlr_pdfs/downloads/ea787e8b/malaga_2022_es.pdf
https://unhabitat.org/sites/default/files/2024/02/mixco_2022_es.pdf,precompute-data/download_vlr_pdfs/downloads/ee7acdb9/mixco_2022_es.pdf
https://unhabitat.org/sites/default/files/2024/02/shinan-gun_2023_en.pdf,precompute-data/download_vlr_pdfs/downloads/d1a44ab7/shinan-gun_2023_en.pdf
https://unhabitat.org/sites/default/files/2024/02/suwon_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/80f99e53/suwon_2022_en.pdf
https://unhabitat.org/sites/default/files/2024/07/2023_-_barcelona_english.pdf,precompute-data/download_vlr_pdfs/downloads/86504bb4/2023_-_barcelona_english.pdf
https://unhabitat.org/sites/default/files/2024/07/2023_espoo_vlr.pdf,precompute-data/download_vlr_pdfs/downloads/32b4a876/2023_espoo_vlr.pdf
https://unhabitat.org/sites/default/files/2024/07/2023_hamburg_vlr_english.pdf,precompute-data/download_vlr_pdfs/downloads/4496a059/2023_hamburg_vlr_english.pdf
https://unhabitat.org/sites/default/files/2024/07/agios_dimitrios_2023.pdf,precompute-data/download_vlr_pdfs/downloads/228b4d08/agios_dimitrios_2023.pdf
https://unhabitat.org/sites/default/files/2024/07/beheira_vlr.pdf,precompute-data/download_vlr_pdfs/downloads/2f05e389/beheira_vlr.pdf
https://unhabitat.org/sites/default/files/2024/07/freiburg_2024.pdf,precompute-data/download_vlr_pdfs/downloads/542b009e/freiburg_2024.pdf
https://unhabitat.org/sites/default/files/2024/07/ghent-vlr-2023.pdf,precompute-data/download_vlr_pdfs/downloads/38040013/ghent-vlr-2023.pdf
https://unhabitat.org/sites/default/files/2024/07/hsinchu_city_2023.pdf,precompute-data/download_vlr_pdfs/downloads/bb2b6598/hsinchu_city_2023.pdf
https://unhabitat.org/sites/default/files/2024/07/ilv_vf_kanasin2023.pdf,precompute-data/download_vlr_pdfs/downloads/d954428d/ilv_vf_kanasin2023.pdf
https://unhabitat.org/sites/default/files/2024/07/imbabura_2024.pdf,precompute-data/download_vlr_pdfs/downloads/47a1a001/imbabura_2024.pdf
https://unhabitat.org/sites/default/files/2024/07/informe_local_voluntario_manabi_2023_es.pdf,precompute-data/download_vlr_pdfs/downloads/b6290e19/informe_local_voluntario_manabi_2023_es.pdf
https://unhabitat.org/sites/default/files/2024/07/karatay_2023.pdf,precompute-data/download_vlr_pdfs/downloads/9f4572cc/karatay_2023.pdf
https://unhabitat.org/sites/default/files/2024/07/port_said_vlr.pdf,precompute-data/download_vlr_pdfs/downloads/5af18818/port_said_vlr.pdf
https://unhabitat.org/sites/default/files/2024/07/stuttgart-a_livable_city_1.pdf,precompute-data/download_vlr_pdfs/downloads/4eb67f28/stuttgart-a_livable_city_1.pdf
https://unhabitat.org/sites/default/files/2024/07/sustainability_report_for_the_city_of_oslo.pdf,precompute-data/download_vlr_pdfs/downloads/25cf52bf/sustainability_report_for_the_city_of_oslo.pdf
https://unhabitat.org/sites/default/files/2024/07/taichung_2023.pdf,precompute-data/download_vlr_pdfs/downloads/6331a7b6/taichung_2023.pdf
https://unhabitat.org/sites/default/files/2024/07/tandil_2023.pdf,precompute-data/download_vlr_pdfs/downloads/9e011b9d/tandil_2023.pdf
https://unhabitat.org/sites/default/files/2024/07/torres_vedras_2024.pdf,precompute-data/download_vlr_pdfs/downloads/bdd3aad5/torres_vedras_2024.pdf
https://unhabitat.org/sites/default/files/2024/07/utrecht-vlr-2023.pdf,precompute-data/download_vlr_pdfs/downloads/f2d04809/utrecht-vlr-2023.pdf
https://unhabitat.org/sites/default/files/2024/07/villa_maria_2022.pdf,precompute-data/download_vlr_pdfs/downloads/e7eca817/villa_maria_2022.pdf
https://unhabitat.org/sites/default/files/2024/07/vlr_bad_kostritz_en_2023.pdf,precompute-data/download_vlr_pdfs/downloads/bfbb975f/vlr_bad_kostritz_en_2023.pdf
https://unhabitat.org/sites/default/files/2024/07/vlr_from_gladsaxe_2023.pdf,precompute-data/download_vlr_pdfs/downloads/6d6c04e3/vlr_from_gladsaxe_2023.pdf
https://unhabitat.org/sites/default/files/2024/07/vlr_fuerstenfeldbruck_en.pdf,precompute-data/download_vlr_pdfs/downloads/aceb9248/vlr_fuerstenfeldbruck_en.pdf
https://unhabitat.org/sites/default/files/2024/07/vlr_koeln_en_2023.pdf,precompute-data/download_vlr_pdfs/downloads/146842a0/vlr_koeln_en_2023.pdf
https://unhabitat.org/sites/default/files/2024/07/voluntary_review_of_the_city_of_rottenburg_am_neckar_2023_.pdf,precompute-data/download_vlr_pdfs/downloads/7e8e88df/voluntary_review_of_the_city_of_rottenburg_am_neckar_2023_.pdf
https://unhabitat.org/sites/default/files/2024/07/yunlin_county_2023.pdf,precompute-data/download_vlr_pdfs/downloads/6fa27107/yunlin_county_2023.pdf
https://unhabitat.org/sites/default/files/2024/08/bungoma_2024_en.pdf,precompute-data/download_vlr_pdfs/downloads/3f24bfa9/bungoma_2024_en.pdf
https://unhabitat.org/sites/default/files/2024/08/elgeyo_2024_en.pdf,precompute-data/download_vlr_pdfs/downloads/2f4b519a/elgeyo_2024_en.pdf
https://unhabitat.org/sites/default/files/2024/08/ennour_2024_fr.pdf,precompute-data/download_vlr_pdfs/downloads/5a06ceb1/ennour_2024_fr.pdf
https://unhabitat.org/sites/default/files/2024/08/kakamega_2024_en.pdf,precompute-data/download_vlr_pdfs/downloads/448744fc/kakamega_2024_en.pdf
https://unhabitat.org/sites/default/files/2024/08/manabi_2024_en.pdf,precompute-data/download_vlr_pdfs/downloads/7be01598/manabi_2024_en.pdf
https://unhabitat.org/sites/default/files/2024/08/mombasa_2024_en.pdf,precompute-data/download_vlr_pdfs/downloads/76300b52/mombasa_2024_en.pdf
https://unhabitat.org/sites/default/files/2024/08/nakhon_si_thammarat_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/9402a9e3/nakhon_si_thammarat_2022_en.pdf
https://unhabitat.org/sites/default/files/2024/08/nyeri_2024_en.pdf,precompute-data/download_vlr_pdfs/downloads/c8eb70b7/nyeri_2024_en.pdf
https://unhabitat.org/sites/default/files/2024/08/pichincha_2024_es.pdf,precompute-data/download_vlr_pdfs/downloads/6f224d4a/pichincha_2024_es.pdf
https://unhabitat.org/sites/default/files/2024/08/tainan_2023_en.pdf,precompute-data/download_vlr_pdfs/downloads/8351b325/tainan_2023_en.pdf
https://unhabitat.org/sites/default/files/2024/08/taita_taveta_2024_en.pdf,precompute-data/download_vlr_pdfs/downloads/d2e795ad/taita_taveta_2024_en.pdf
https://unhabitat.org/sites/default/files/2024/08/tierp_2024_en.pdf,precompute-data/download_vlr_pdfs/downloads/5f7a5a56/tierp_2024_en.pdf
https://unhabitat.org/sites/default/files/2024/08/tierp_2024_se.pdf,precompute-data/download_vlr_pdfs/downloads/cb128ca9/tierp_2024_se.pdf
https://unhabitat.org/sites/default/files/2024/08/valles_oriental_2023_ca.pdf,precompute-data/download_vlr_pdfs/downloads/34120326/valles_oriental_2023_ca.pdf
https://unhabitat.org/sites/default/files/2024/08/villa_maria_2023_es.pdf,precompute-data/download_vlr_pdfs/downloads/11946c38/villa_maria_2023_es.pdf
https://unhabitat.org/sites/default/files/2024/08/vlr_progress_report_of_karatay_-_konya_2023_-_turkish.pdf,precompute-data/download_vlr_pdfs/downloads/7e38f571/vlr_progress_report_of_karatay_-_konya_2023_-_turkish.pdf
https://unhabitat.org/sites/default/files/2024/08/wallonia_2019_fr.pdf,precompute-data/download_vlr_pdfs/downloads/fc7e44e3/wallonia_2019_fr.pdf
https://unhabitat.org/sites/default/files/2024/08/wallonia_2023_fr.pdf,precompute-data/download_vlr_pdfs/downloads/907575a1/wallonia_2023_fr.pdf
https://unhabitat.org/sites/default/files/2024/08/west_java_2024_en.pdf,precompute-data/download_vlr_pdfs/downloads/9f00c6eb/west_java_2024_en.pdf
https://unhabitat.org/sites/default/files/2024/08/west_pokot_2024_en.pdf,precompute-data/download_vlr_pdfs/downloads/3a3cdf89/west_pokot_2024_en.pdf
https://unhabitat.org/sites/default/files/2024/10/chandragiri_2024_en.pdf,precompute-data/download_vlr_pdfs/downloads/d5421990/chandragiri_2024_en.pdf
https://unhabitat.org/sites/default/files/2024/10/everyone_can_flourish_on_the_island_of_peace_-_aland_voluntary_review_2024_1.pdf,precompute-data/download_vlr_pdfs/downloads/b24ae605/everyone_can_flourish_on_the_island_of_peace_-_aland_voluntary_review_2024_1.pdf
https://www.iges.or.jp/sites/default/files/2024-01/2021%20-%20Jakarta.pdf,precompute-data/download_vlr_pdfs/downloads/a059fb7a/2021%20-%20Jakarta.pdf
https://www.iges.or.jp/sites/default/files/2024-01/2023%20-%20Taipei_s.pdf,precompute-data/download_vlr_pdfs/downloads/d9b8cf2d/2023%20-%20Taipei_s.pdf
https://www.iges.or.jp/sites/default/files/2024-02/2023%20-%20Fuerstenfeldbruck_German.pdf,precompute-data/download_vlr_pdfs/downloads/50ddb75b/2023%20-%20Fuerstenfeldbruck_German.pdf
https://www.iges.or.jp/sites/default/files/2024-04/2023%20-%20Barcelona_Catalan.pdf,precompute-data/download_vlr_pdfs/downloads/a63142a5/2023%20-%20Barcelona_Catalan.pdf
https://www.iges.or.jp/sites/default/files/2024-04/2023%20-%20Barcelona_Spanish.pdf,precompute-data/download_vlr_pdfs/downloads/5cd3b0a4/2023%20-%20Barcelona_Spanish.pdf
https://www.iges.or.jp/sites/default/files/2024-07/2023 - Jambi_English.pdf,precompute-data/download_vlr_pdfs/downloads/2ea7e507/2023 - Jambi_English.pdf
https://www.iges.or.jp/sites/default/files/2024-07/2024%20-%20Sado%20City_Japanese.pdf,precompute-data/download_vlr_pdfs/downloads/c79821dd/2024%20-%20Sado%20City_Japanese.pdf
https://www.iges.or.jp/sites/default/files/2024-10/2023%20-%20Pittung.pdf,precompute-data/download_vlr_pdfs/downloads/7ecdbb05/2023%20-%20Pittung.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2019%20-%20Helsinki.pdf,precompute-data/download_vlr_pdfs/downloads/fc462251/2019%20-%20Helsinki.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2019%20-%20La%20Paz.pdf,precompute-data/download_vlr_pdfs/downloads/44e9f67c/2019%20-%20La%20Paz.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2020%20-%20Cordoba%20-%20Spanish.pdf,precompute-data/download_vlr_pdfs/downloads/9b792d2d/2020%20-%20Cordoba%20-%20Spanish.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2020%20-%20Espoo.pdf,precompute-data/download_vlr_pdfs/downloads/ef7cbb89/2020%20-%20Espoo.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2020%20-%20Hawai%E2%80%98i.pdf,precompute-data/download_vlr_pdfs/downloads/43642f0f/2020%20-%20Hawai%E2%80%98i.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2020%20-%20Pittsburgh.pdf,precompute-data/download_vlr_pdfs/downloads/ef81246c/2020%20-%20Pittsburgh.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2020%20-%20Turku.pdf,precompute-data/download_vlr_pdfs/downloads/3ac435f4/2020%20-%20Turku.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2020%20VLR%20Province%20of%20Jaen.pdf,precompute-data/download_vlr_pdfs/downloads/068c411a/2020%20VLR%20Province%20of%20Jaen.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Ghent.pdf,precompute-data/download_vlr_pdfs/downloads/edd43b78/2021%20-%20Ghent.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Karatay%20v2.0.pdf,precompute-data/download_vlr_pdfs/downloads/bc20a4b1/2021%20-%20Karatay%20v2.0.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Madrid.pdf,precompute-data/download_vlr_pdfs/downloads/a99c580f/2021%20-%20Madrid.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Orlando.pdf,precompute-data/download_vlr_pdfs/downloads/c62babeb/2021%20-%20Orlando.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Shah%20Alam.pdf,precompute-data/download_vlr_pdfs/downloads/a0b6b091/2021%20-%20Shah%20Alam.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Sultanbeyli%2C%20English.pdf,precompute-data/download_vlr_pdfs/downloads/50911307/2021%20-%20Sultanbeyli%2C%20English.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Suwon.pdf,precompute-data/download_vlr_pdfs/downloads/8e88341e/2021%20-%20Suwon.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Tokyo.pdf,precompute-data/download_vlr_pdfs/downloads/eca7f2f5/2021%20-%20Tokyo.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Vantaa.pdf,precompute-data/download_vlr_pdfs/downloads/af8e8693/2021%20-%20Vantaa.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Yokohama.pdf,precompute-data/download_vlr_pdfs/downloads/f71bac45/2021%20-%20Yokohama.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Yunlin%20County_m.pdf,precompute-data/download_vlr_pdfs/downloads/7c69eb31/2021%20-%20Yunlin%20County_m.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2021%20Taipei%20City%20Voluntary%20Local%20Review.pdf,precompute-data/download_vlr_pdfs/downloads/a3e00353/2021%20Taipei%20City%20Voluntary%20Local%20Review.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2021-Kelowna.pdf,precompute-data/download_vlr_pdfs/downloads/eb2298af/2021-Kelowna.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Amman.pdf,precompute-data/download_vlr_pdfs/downloads/dfb3e989/2022%20-%20Amman.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Atenas.pdf,precompute-data/download_vlr_pdfs/downloads/d1a2d29d/2022%20-%20Atenas.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Belen.pdf,precompute-data/download_vlr_pdfs/downloads/18a66539/2022%20-%20Belen.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Gladsaxe.pdf,precompute-data/download_vlr_pdfs/downloads/2e8379c7/2022%20-%20Gladsaxe.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Kiel.pdf,precompute-data/download_vlr_pdfs/downloads/eda96720/2022%20-%20Kiel.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Puriscal.pdf,precompute-data/download_vlr_pdfs/downloads/4b17df02/2022%20-%20Puriscal.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Sarchi.pdf,precompute-data/download_vlr_pdfs/downloads/96290f4c/2022%20-%20Sarchi.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Seodaemun-gu.pdf,precompute-data/download_vlr_pdfs/downloads/59bbc444/2022%20-%20Seodaemun-gu.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Winnipeg.pdf,precompute-data/download_vlr_pdfs/downloads/295f7c85/2022%20-%20Winnipeg.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2022%20Suwon%20SDG%20Report.pdf,precompute-data/download_vlr_pdfs/downloads/7b5dfa49/2022%20Suwon%20SDG%20Report.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2023%20-%20Hawai%27i.pdf,precompute-data/download_vlr_pdfs/downloads/a8147f7e/2023%20-%20Hawai%27i.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2023%20-%20Helsinki.pdf,precompute-data/download_vlr_pdfs/downloads/e29fdf2d/2023%20-%20Helsinki.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2023%20-%20Mafra.pdf,precompute-data/download_vlr_pdfs/downloads/596162ca/2023%20-%20Mafra.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2023%20-%20Sepang.pdf,precompute-data/download_vlr_pdfs/downloads/cae768ee/2023%20-%20Sepang.pdf
https://www.iges.or.jp/sites/default/files/inline-files/2023%20-%20Shinan-gun.pdf,precompute-data/download_vlr_pdfs/downloads/e4d62ab3/2023%20-%20Shinan-gun.pdf
https://www.iges.or.jp/sites/default/files/inline-files/Barcelona%E2%80%99s%202030%20Agenda%20-%20SDG%20targets%20and%20key%20indicators_0.pdf,precompute-data/download_vlr_pdfs/downloads/36440cf9/Barcelona%E2%80%99s%202030%20Agenda%20-%20SDG%20targets%20and%20key%20indicators_0.pdf
https://www.iges.or.jp/sites/default/files/inline-files/Dangjin%20VLR_0.pdf,precompute-data/download_vlr_pdfs/downloads/8db461ce/Dangjin%20VLR_0.pdf
https://www.iges.or.jp/sites/default/files/inline-files/taoyuan%2Bcity%2Bvlr.pdf,precompute-data/download_vlr_pdfs/downloads/ecb7f57d/taoyuan%2Bcity%2Bvlr.pdf
https://www.local2030.org/pdf/vlr/EspooVLR2020Web.pdf,precompute-data/download_vlr_pdfs/downloads/6259aeca/EspooVLR2020Web.pdf
https://www.local2030.org/pdf/vlr/aloha2020.pdf,precompute-data/download_vlr_pdfs/downloads/576de24a/aloha2020.pdf
https://www.local2030.org/pdf/vlr/helsinki-city-2019.pdf,precompute-data/download_vlr_pdfs/downloads/2309f6f3/helsinki-city-2019.pdf
https://www.local2030.org/pdf/vlr/mannheim-vlr-2020.pdf,precompute-data/download_vlr_pdfs/downloads/ca146fd3/mannheim-vlr-2020.pdf
https://www.local2030.org/pdf/vlr/tapei-voluntary-local-review-2020.pdf,precompute-data/download_vlr_pdfs/downloads/b56b208f/tapei-voluntary-local-review-2020.pdf
https://www.local2030.org/pdf/vlr/vlr-city-of-turku-finland-2020.pdf,precompute-data/download_vlr_pdfs/downloads/114dfa4b/vlr-city-of-turku-finland-2020.pdf
https://www.local2030.org/pdf/vlr/yucatan-2020-min.pdf,precompute-data/download_vlr_pdfs/downloads/f2f75616/yucatan-2020-min.pdf
